C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.078962896,0.067107966,0.048570845,0.298405736,0.506683494,0.281512325,0.095049109,0.092059471,0.589625164,1,0.52813589,0.098871208
0.100521916,0.078300516,0.050917646,0.313999889,0.580221072,0.333070442,0.108878896,0.08601454,0.607505893,1,0.481628063,0.059308207
0.593943685,0.420377441,0.157361144,0.369588417,0.640909037,0.343039167,0.088587568,0.071904524,0.610346763,1,0.60159672,0.304631793
1,0.60671381,0.12573114,0.205828123,0.372271668,0.210928007,0.06030408,0.054603146,0.327303918,0.54691319,0.242655629,0.536568286
1,0.517170201,0.053401112,0.136551778,0.28846175,0.16448594,0.04478204,0.054002276,0.211807577,0.389796517,0.217762232,0.526463984
1,0.507764895,0.050562538,0.155659011,0.276531165,0.146988951,0.037349517,0.054590839,0.139605115,0.276724965,0.13235601,0.587127521
1,0.496141731,0.032113246,0.145033985,0.268714252,0.135536811,0.029075941,0.042878295,0.148823014,0.261211455,0.1520962,0.572747938
1,0.491277889,0.042621614,0.149130831,0.264490934,0.136166252,0.025997969,0.028799481,0.169095215,0.256522751,0.127077347,0.608768694
1,0.501385338,0.040368655,0.17111845,0.308508841,0.16187785,0.034210637,0.026330254,0.165635283,0.269915659,0.136394618,0.604229385
1,0.536892541,0.075157821,0.288453785,0.438134572,0.20185194,0.042445276,0.040844144,0.199468863,0.283081157,0.148467004,0.594534776
1,0.453500784,0.047791668,0.426311483,0.722630508,0.373274503,0.062082245,0.058845827,0.167180087,0.298994312,0.165311177,0.577886633
1,0.525848222,0.062894561,0.414833984,0.698388499,0.371587455,0.083033848,0.037909542,0.16648965,0.332896434,0.201375612,0.60857563
1,0.490538464,0.043509753,0.436772707,0.709518966,0.349812449,0.087046856,0.039865635,0.217325351,0.370288665,0.210338176,0.603580749
1,0.532348582,0.065561803,0.535518877,0.92780391,0.491324205,0.070983589,0.054664748,0.228775594,0.379559255,0.203498002,0.602272465
0.928582339,0.478078251,0.066806706,0.54649669,1,0.566553473,0.080737237,0.04273741,0.182403307,0.349455617,0.190220993,0.519334669
0.89931743,0.489944136,0.043861587,0.515383875,1,0.546138393,0.051220849,0.03108977,0.183831817,0.346075007,0.193009,0.531717686
0.852279867,0.472844857,0.066444705,0.567965045,1,0.521047494,0.047557505,0.025134574,0.179131981,0.337565226,0.177865204,0.501746046
0.827769048,0.444658396,0.063292232,0.567237853,1,0.507173962,0.044071193,0.071423928,0.37605991,0.500454916,0.189194051,0.485093863
0.529742088,0.284638365,0.022966311,0.346895306,0.613471953,0.326834545,0.030336917,0.088612277,0.657641299,1,0.516620207,0.350591972
0.436102687,0.242792464,0.037278075,0.241736151,0.410037438,0.22477504,0.029997084,0.047575096,0.576490445,1,0.542113857,0.277938399
0.573465143,0.342752775,0.060579215,0.207759093,0.366654235,0.20710303,0.035153264,0.058542892,0.563959945,1,0.506591808,0.316127524
0.661386286,0.40198899,0.066414878,0.174494263,0.268749099,0.153308482,0.027416853,0.051372644,0.596043084,1,0.509896777,0.352766723
0.723413859,0.470931962,0.100337738,0.139695633,0.234907953,0.152239818,0.024350492,0.067010315,0.53800214,1,0.524007459,0.365377326
0.686768439,0.4479839,0.116646058,0.169408474,0.268448914,0.177296622,0.042578933,0.026378669,0.536409317,1,0.530707729,0.350466368
0.590799356,0.400848724,0.114885733,0.234312772,0.308115075,0.153417628,0.090803602,0.082204675,0.595447135,1,0.52966878,0.308613202
1,0.544270062,0.250313165,0.597925711,0.717408945,0.470595464,0.250383893,0.185844771,0.59464152,0.905392861,0.632665226,0.672101358
0.752844315,0.23942866,0.194092309,0.630397111,0.828053039,0.547895054,0.212677361,0.111112631,0.199505136,0.376941146,0.320406781,1
0.543825261,0.117742267,0.115450877,0.630830588,0.972846895,0.58197243,0.132968839,0.059132349,0.141591854,0.288823744,0.375285367,1
0.434971137,0.117591161,0.090031608,0.61694762,1,0.525610187,0.046392508,0.041699961,0.131602505,0.249697026,0.414495806,0.819312419
0.48516148,0.11967644,0.07119056,0.611012395,1,0.508266516,0.043973545,0.050617748,0.063058482,0.168841203,0.417357631,0.829571825
0.352125231,0.076095887,0.031253234,0.582844561,1,0.513968858,0.055504194,0.048616324,0.066809036,0.148243711,0.477913947,0.746727823
0.352419475,0.084826211,0.048469625,0.592095896,1,0.517862856,0.060489688,0.060511431,0.124325742,0.148892344,0.441326232,0.722924213
0.47582711,0.103893364,0.10093789,0.617923818,1,0.511966977,0.056351744,0.068235958,0.112673871,0.149517428,0.421099373,0.840515882
0.529104145,0.105417052,0.127033318,0.605402947,1,0.513185004,0.041147162,0.069832779,0.043241566,0.127468498,0.449923029,0.975733097
0.49487681,0.121319879,0.091059615,0.502011314,0.835186061,0.484401141,0.095759738,0.059686583,0.102783529,0.194471828,0.565078026,1
0.569910918,0.138259878,0.087857256,0.432031167,0.673627994,0.289270206,0.123553937,0.072443831,0.159973893,0.211224284,0.598659554,1
0.505380699,0.111901769,0.102216162,0.500549391,0.725470934,0.313152956,0.100653534,0.114429049,0.179354677,0.21884204,0.621656258,1
0.533340236,0.101126907,0.057372016,0.490090144,0.836076922,0.43098447,0.096350549,0.123594072,0.109642784,0.163306262,0.535633786,1
0.551911745,0.129746544,0.047959412,0.550136956,0.997677069,0.547827978,0.117327187,0.119924333,0.140052974,0.159158179,0.500733959,1
0.481079569,0.129603684,0.075470225,0.49382525,1,0.5718956,0.097235131,0.112771243,0.140527906,0.152424174,0.519575096,0.886613226
0.439082609,0.155483332,0.098833227,0.509388553,1,0.55227155,0.116459917,0.093481824,0.103505382,0.114308442,0.519608372,0.86756471
0.487777505,0.167236472,0.11436754,0.610312813,1,0.515891383,0.144362516,0.099648416,0.080420555,0.096844225,0.473932605,0.854929884
0.485032619,0.203515976,0.187749156,0.561692777,1,0.54893756,0.201385701,0.127770385,0.147361113,0.115495299,0.45964907,0.873704647
0.414737843,0.227629386,0.20125483,0.541303591,1,0.412701958,0.198748702,0.330418079,0.312022756,0.146784094,0.472287429,0.854986329
0.471242024,0.188496147,0.164479349,0.51872207,1,0.54542179,0.136983705,0.424771919,0.535788797,0.284457483,0.45472996,0.838032233
0.435135596,0.184725513,0.161418283,0.529783063,1,0.554603244,0.136913127,0.414249814,0.585187465,0.302825934,0.426996232,0.746439445
0.322564581,0.150024589,0.15126008,0.608794827,1,0.482449889,0.051315144,0.331712406,0.478479727,0.198848796,0.316766954,0.595405096
0.335612281,0.131756592,0.118461476,0.567018264,1,0.527784577,0.097102384,0.249758282,0.443234177,0.247681167,0.299162872,0.575712371
0.344787421,0.141556156,0.087939205,0.537103984,1,0.540147805,0.080969689,0.203988865,0.36407585,0.179646199,0.297789156,0.554599402
0.29330569,0.146096598,0.092039576,0.611395166,1,0.462119157,0.049539342,0.185358643,0.375698678,0.196562501,0.287720695,0.50050398
0.204235076,0.112185898,0.098097101,0.579060133,1,0.503713382,0.05945086,0.175323232,0.32454883,0.172560788,0.20341122,0.341401721
0.181637087,0.106132198,0.089531814,0.570657402,1,0.516408755,0.059171989,0.169676567,0.287181898,0.127298724,0.162410632,0.293818364
0.192764465,0.110810351,0.089531876,0.65649813,1,0.439927639,0.078299296,0.206330069,0.359903515,0.195108918,0.183456918,0.310085957
0.163299587,0.091077707,0.083078203,0.567148063,1,0.494192753,0.095779126,0.212927404,0.322220178,0.165392182,0.135627274,0.258795092
0.148915168,0.088513372,0.074618961,0.526347052,1,0.504193238,0.077926657,0.168731066,0.256887386,0.122070698,0.124761423,0.224540924
0.116307527,0.095183965,0.08232678,0.528856212,1,0.536987385,0.07457562,0.126111167,0.241973621,0.138913648,0.096462336,0.181514798
0.119664961,0.088592895,0.075444256,0.565461683,1,0.5348733,0.06407125,0.098925505,0.196637288,0.104819572,0.079551702,0.162280818
0.105317009,0.074177973,0.079683111,0.610164625,1,0.488228904,0.029691419,0.092545685,0.178372978,0.086793538,0.077222191,0.143618399
0.111610404,0.081483762,0.088968609,0.563938354,1,0.503766842,0.056024495,0.10317195,0.19213013,0.10222605,0.052976229,0.120734219
0.176181352,0.138547851,0.077591029,0.52253059,1,0.500449019,0.048864714,0.145912803,0.277803211,0.186641203,0.04636574,0.115073871
0.295811326,0.189358587,0.08515,0.570692243,1,0.534784972,0.086151463,0.1854692,0.275082917,0.151356698,0.072782343,0.180273989
0.549078332,0.294290731,0.127207702,0.563334411,1,0.509806914,0.129940572,0.226044145,0.327661847,0.192761239,0.124547655,0.338109399
0.752227814,0.481971546,0.154419095,0.576332146,1,0.549005379,0.123901378,0.200209381,0.256054141,0.158393733,0.204452178,0.249751791
1,0.541877618,0.17257421,0.505864052,0.770449173,0.422529121,0.092068727,0.123237849,0.194194351,0.1626026,0.215023944,0.795060399
1,0.558740418,0.166727175,0.342363048,0.567787969,0.287672471,0.087357688,0.117838177,0.220939625,0.134240123,0.162550167,0.573678253
1,0.651091166,0.181017486,0.374854416,0.542399157,0.267784335,0.10650103,0.194598171,0.288584626,0.165457625,0.105166413,0.500410825
1,0.454211771,0.122406789,0.241058412,0.378781745,0.215442922,0.098900708,0.202192559,0.39778358,0.328302626,0.287536754,0.661254045
0.328673075,0.51178443,0.198508572,0.303978965,0.51742911,0.338039339,0.137474564,0.311497753,0.506382831,0.315736391,0.791242395,1
0.707409147,0.273696892,0.089266633,0.114795229,0.239842511,0.184862615,0.090453562,0.151975342,0.211360339,0.124736682,0.465870838,1
0.774768971,0.285604759,0.105600589,0.159149758,0.247033091,0.160239585,0.104218404,0.162534587,0.19024921,0.141618786,0.564490152,1
0.337019052,0.174612696,0.134549059,0.194413643,0.234189093,0.167169554,0.086964666,0.19470501,0.23075903,0.169918473,0.617917001,1
0.465934326,0.138941226,0.093442293,0.128706669,0.140307493,0.082898831,0.051492024,0.159775783,0.201150581,0.113053037,0.564412414,1
0.564570158,0.114737331,0.073915476,0.08967773,0.10775401,0.112927752,0.080188355,0.125589744,0.187702757,0.093477903,0.510964778,1
0.504787038,0.109791658,0.059160394,0.080242274,0.096826942,0.087911325,0.052064726,0.169410476,0.220376968,0.111660546,0.538683412,1
0.521609136,0.147391799,0.051273443,0.076515481,0.112096549,0.116659208,0.08842533,0.152062459,0.332510356,0.289164675,0.654109091,1
0.424995266,0.119868193,0.071311942,0.097363611,0.178287849,0.158468323,0.112955633,0.339801248,0.835856573,0.949113576,0.899791423,1
0.126722507,0.042870052,0.025316259,0.029176992,0.053735366,0.048984111,0.032801944,0.108730269,0.681532069,1,0.605921296,0.23879994
0.082701652,0.024305678,0.019296779,0.027516081,0.046570539,0.046427789,0.028105299,0.052477127,0.541707468,1,0.508624137,0.134347622
0.092972802,0.013913623,0.02139106,0.042711001,0.065813891,0.051349506,0.018604556,0.021804176,0.568666959,1,0.450491948,0.139289617
0.088648434,0.031860238,0.023311577,0.058829066,0.089490874,0.058687446,0.019324609,0.02583794,0.58530073,1,0.533948317,0.146757181
0.074301746,0.034021609,0.027222577,0.062745602,0.089465808,0.054436042,0.024016053,0.039417777,0.539824211,1,0.529822815,0.098811967
0.055867649,0.038524266,0.031238212,0.053486885,0.075684958,0.050117142,0.021449188,0.044084932,0.547905087,1,0.480640537,0.062338591
0.058549658,0.049100536,0.037521721,0.055283431,0.08222764,0.058817228,0.017274281,0.047185365,0.545218763,1,0.539419864,0.086922521
0.052162127,0.04554831,0.042941741,0.048979642,0.070889427,0.046752973,0.024292717,0.04931091,0.591471533,1,0.524431956,0.105622616
0.078543724,0.056222427,0.055411001,0.079726719,0.117058991,0.101386257,0.05290957,0.071534715,0.595191224,1,0.442550059,0.115039031
0.110062845,0.061478507,0.060667367,0.065012586,0.194309503,0.182995999,0.077289469,0.051316094,0.598344778,1,0.519212029,0.189175135
0.074276146,0.060092824,0.071689158,0.178133696,0.332650287,0.239065536,0.059621391,0.082768164,0.527138015,1,0.574196601,0.161665406
0.086704113,0.03641437,0.050982864,0.238650625,0.408659509,0.256363461,0.057249092,0.091053892,0.51033807,1,0.496306505,0.161328395
0.101628513,0.05080428,0.042625925,0.264454669,0.485875182,0.313964093,0.087087611,0.080531705,0.57224705,1,0.503104956,0.161701087
0.060090763,0.055128961,0.033342699,0.275220513,0.514934901,0.329439087,0.095444764,0.055701569,0.591544489,1,0.565157795,0.136917237
0.07141635,0.030570301,0.047574057,0.257079159,0.498559233,0.274579714,0.089076395,0.072809075,0.556027523,1,0.532247202,0.13059889
0.113797505,0.055365844,0.0253468,0.266756325,0.493516021,0.285295351,0.091657632,0.074680569,0.577522886,1,0.449660433,0.116577495
0.084105513,0.041545605,0.027048776,0.26377229,0.525370191,0.304971878,0.070391563,0.070875746,0.590278022,1,0.496902889,0.125073987
0.066808523,0.055278829,0.049543607,0.277804907,0.585971434,0.367918695,0.101496366,0.067455426,0.613661193,1,0.532744324,0.138237739
0.092607575,0.077319166,0.065132233,0.447356404,0.806997083,0.470060581,0.127637561,0.220843174,0.622640447,1,0.452828968,0.151822742
0.077843,0.061046284,0.057468739,0.394780727,0.716964464,0.388286463,0.043942911,0.163803656,0.597677108,1,0.496450215,0.166313614
0.063193155,0.034954521,0.039094605,0.281732294,0.507982236,0.263916384,0.034019622,0.093451083,0.590273673,1,0.546767842,0.145007819
0.035256107,0.034158206,0.03274828,0.27976032,0.49856154,0.267305331,0.056759857,0.068961749,0.620713623,1,0.484695695,0.094818205
0.045104617,0.030409635,0.028821288,0.306854803,0.553369919,0.293691298,0.067889976,0.074777556,0.577243909,1,0.50947425,0.101455608
0.050731493,0.035745261,0.032093743,0.341035642,0.624697972,0.332682832,0.088312157,0.082576479,0.586923734,1,0.468067605,0.051408211
0.042746497,0.048618301,0.054059541,0.344619007,0.692009922,0.395308897,0.107490904,0.103768796,0.583755649,1,0.523820747,0.067306916
0.220404301,0.061200612,0.069869665,0.378600758,0.727589351,0.401671697,0.110924082,0.132393963,0.550255211,1,0.673959021,0.396334736
0.335644821,0.062304505,0.057668855,0.389478727,0.666449972,0.365283079,0.112117239,0.155117576,0.582346117,1,0.841872948,0.665542057
0.391610881,0.056105914,0.058065112,0.357722815,0.666031778,0.354142983,0.096695143,0.141508603,0.608038602,1,0.728144583,0.795392465
0.440669713,0.085221465,0.054072323,0.398555211,0.735701658,0.406356657,0.103514528,0.13817259,0.642974983,1,0.670889851,0.853818172
0.412598229,0.06011937,0.068461869,0.413094428,0.815430699,0.459374009,0.090893295,0.126493937,0.623421725,1,0.843552551,0.866657453
0.414490076,0.061765144,0.075843916,0.4994126,0.862490583,0.430718986,0.097845554,0.08944413,0.590839363,1,0.918404546,0.896062524
0.460323382,0.055575185,0.070139108,0.528407278,0.884134754,0.453465093,0.089548756,0.106829107,0.529065427,1,0.83977785,0.947773644
0.274777022,0.222947744,0.059385611,0.482311579,0.858694931,0.458506298,0.0536456,0.178170604,0.547575481,1,0.879303976,0.690514458
0.778312044,0.275400376,0.047343681,0.397314594,0.751462495,0.409548874,0.075916796,0.184284849,0.597296978,0.965337706,0.928002123,1
0.584176544,0.299466846,0.062642715,0.352942944,0.702489385,0.417375083,0.099920067,0.173976067,0.65547588,1,0.842466685,0.628337587
0.653689734,0.500971055,0.081489646,0.490179498,0.894095918,0.493664401,0.092376918,0.219207283,0.696237399,1,0.72698859,0.782358852
0.930151758,0.409085878,0.075790502,0.362441557,0.607483314,0.324270504,0.027438483,0.124970216,0.391939888,0.541502584,0.543841798,1
1,0.477784044,0.128830395,0.441575321,0.675968389,0.399497617,0.095813184,0.093365443,0.295314177,0.396282657,0.697448784,0.789432918
0.956616898,0.6708432,0.227239253,0.564204184,0.817377573,0.510509081,0.198109304,0.088888735,0.395007555,0.556702647,0.973613046,1
1,0.424630554,0.142207177,0.258823119,0.344768806,0.262186711,0.067481453,0.064534438,0.26446074,0.344479641,0.354227281,0.989658661
1,0.626696681,0.262640743,0.268020062,0.308603059,0.247295455,0.141271405,0.148150956,0.388787036,0.491507236,0.422109207,0.583443426
1,0.57997119,0.341466845,0.315248532,0.29732138,0.231699396,0.105463301,0.183515761,0.407516901,0.477572454,0.29138386,0.666350363
1,0.60924346,0.363537506,0.321492209,0.303259997,0.225254584,0.08351162,0.211657294,0.434373562,0.514541788,0.163856429,0.703466417
1,0.445095938,0.342830433,0.262786334,0.261847046,0.221490465,0.122068781,0.27286052,0.436337291,0.610083626,0.443436837,0.741328076
1,0.615719294,0.386505051,0.311332475,0.220990648,0.149845808,0.185891779,0.218258915,0.315954007,0.586452234,0.476558266,0.570130223
1,0.623526485,0.325905674,0.241186435,0.249723137,0.147639385,0.200967061,0.196316276,0.353252011,0.608567033,0.422349446,0.745234945
1,0.686426493,0.389455933,0.441140217,0.578001213,0.324969569,0.250245656,0.176366709,0.516103794,0.789920845,0.566943517,0.745484588
1,0.757407963,0.447870887,0.467107229,0.679936076,0.378460134,0.235833504,0.296081007,0.591060201,0.939802313,0.689934014,0.562249713
1,0.767107574,0.325109913,0.602500547,0.970292011,0.640445404,0.170366957,0.219727752,0.441525137,0.69704616,0.38819457,0.457380716
1,0.783275892,0.300980429,0.359355216,0.635109032,0.400944998,0.133060001,0.153902355,0.275807185,0.396585863,0.378228871,0.488181335
1,0.732002533,0.24367709,0.179036842,0.301605292,0.183091722,0.063915893,0.089886172,0.134776166,0.177891041,0.157129344,0.56496617
1,0.665072062,0.150645287,0.141827465,0.244216884,0.144616366,0.04468825,0.057821571,0.071814117,0.103525556,0.069622901,0.54370406
1,0.584386327,0.083860844,0.141311146,0.226799849,0.128554138,0.035908388,0.044552027,0.062221858,0.07316776,0.053563036,0.538351712
1,0.522536937,0.064301662,0.1173273,0.210308619,0.120912913,0.042194649,0.048002552,0.054664618,0.047094802,0.050841763,0.576036771
1,0.504008904,0.059451198,0.107724736,0.212824691,0.127027452,0.040640415,0.040083716,0.046699004,0.049646297,0.061259957,0.594257871
1,0.500738102,0.054678665,0.133177431,0.217822113,0.133861748,0.039911877,0.039818606,0.047820265,0.050339298,0.075570949,0.549597555
1,0.520412237,0.08502698,0.126082089,0.216550063,0.12756358,0.039433122,0.041405036,0.035122741,0.031033462,0.053070578,0.591184816
1,0.482254584,0.051381206,0.122964159,0.232780218,0.193814272,0.134555851,0.128341329,0.088928149,0.042863135,0.055371892,0.623187933
